file_size_bytes,response_reason,response_status,signal_bars,signal_dbm,time_date,time_download,time_epoch
1024,OK,200,7,69,0000-00-00 00:00:00,1.1875,1179265784
10240,OK,200,7,69,0000-00-00 00:00:00,1.85938,1179265788
10240,OK,200,7,69,0000-00-00 00:00:00,1.85938,1179265788
10240,OK,200,7,69,0000-00-00 00:00:00,1.85938,1179265788
51200,OK,200,7,69,0000-00-00 00:00:00,5.21875,1179265796
51200,OK,200,7,69,0000-00-00 00:00:00,5.21875,1179265796
51200,OK,200,7,69,0000-00-00 00:00:00,5.21875,1179265796
102400,OK,200,7,69,0000-00-00 00:00:00,5.65625,1179265803
102400,OK,200,7,69,0000-00-00 00:00:00,5.65625,1179265803
102400,OK,200,7,69,0000-00-00 00:00:00,5.65625,1179265803
1024,OK,200,7,69,0000-00-00 00:00:00,1.17188,1179265807
1024,OK,200,7,69,0000-00-00 00:00:00,1.17188,1179265807
1024,OK,200,7,69,0000-00-00 00:00:00,1.17188,1179265807
10240,OK,200,7,69,0000-00-00 00:00:00,1.5625,1179265810
10240,OK,200,7,69,0000-00-00 00:00:00,1.5625,1179265810
10240,OK,200,7,69,0000-00-00 00:00:00,1.5625,1179265810
51200,OK,200,7,69,0000-00-00 00:00:00,3.60938,1179265816
51200,OK,200,7,69,0000-00-00 00:00:00,3.60938,1179265816
51200,OK,200,7,69,0000-00-00 00:00:00,3.60938,1179265816
102400,OK,200,7,69,0000-00-00 00:00:00,7.28125,1179265825
102400,OK,200,7,69,0000-00-00 00:00:00,7.28125,1179265825
102400,OK,200,7,69,0000-00-00 00:00:00,7.28125,1179265825
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179265829
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179265829
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179265829
10240,OK,200,7,69,0000-00-00 00:00:00,1.79688,1179265833
10240,OK,200,7,69,0000-00-00 00:00:00,1.79688,1179265833
10240,OK,200,7,69,0000-00-00 00:00:00,1.79688,1179265833
51200,OK,200,7,69,0000-00-00 00:00:00,4.54688,1179265839
51200,OK,200,7,69,0000-00-00 00:00:00,4.54688,1179265839
51200,OK,200,7,69,0000-00-00 00:00:00,4.54688,1179265839
102400,OK,200,7,69,0000-00-00 00:00:00,9.48438,1179265851
102400,OK,200,7,69,0000-00-00 00:00:00,9.48438,1179265851
102400,OK,200,7,69,0000-00-00 00:00:00,9.48438,1179265851
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179265855
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179265855
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179265855
10240,OK,200,7,69,0000-00-00 00:00:00,1.92188,1179265859
10240,OK,200,7,69,0000-00-00 00:00:00,1.92188,1179265859
10240,OK,200,7,69,0000-00-00 00:00:00,1.92188,1179265859
51200,OK,200,7,69,0000-00-00 00:00:00,4.82812,1179265866
51200,OK,200,7,69,0000-00-00 00:00:00,4.82812,1179265866
51200,OK,200,7,69,0000-00-00 00:00:00,4.82812,1179265866
102400,OK,200,7,69,0000-00-00 00:00:00,8.85938,1179265877
102400,OK,200,7,69,0000-00-00 00:00:00,8.85938,1179265877
102400,OK,200,7,69,0000-00-00 00:00:00,8.85938,1179265877
1024,OK,200,7,69,0000-00-00 00:00:00,1.23438,1179265880
1024,OK,200,7,69,0000-00-00 00:00:00,1.23438,1179265880
1024,OK,200,7,69,0000-00-00 00:00:00,1.23438,1179265880
10240,OK,200,7,69,0000-00-00 00:00:00,1.76562,1179265884
10240,OK,200,7,69,0000-00-00 00:00:00,1.76562,1179265884
10240,OK,200,7,69,0000-00-00 00:00:00,1.76562,1179265884
51200,OK,200,7,69,0000-00-00 00:00:00,3.90625,1179265890
51200,OK,200,7,69,0000-00-00 00:00:00,3.90625,1179265890
51200,OK,200,7,69,0000-00-00 00:00:00,3.90625,1179265890
102400,OK,200,7,69,0000-00-00 00:00:00,8.07812,1179265901
102400,OK,200,7,69,0000-00-00 00:00:00,8.07812,1179265901
102400,OK,200,7,69,0000-00-00 00:00:00,8.07812,1179265901
1024,OK,200,7,69,0000-00-00 00:00:00,1.28125,1179265905
1024,OK,200,7,69,0000-00-00 00:00:00,1.28125,1179265905
1024,OK,200,7,69,0000-00-00 00:00:00,1.28125,1179265905
10240,OK,200,7,69,0000-00-00 00:00:00,1.76562,1179265909
10240,OK,200,7,69,0000-00-00 00:00:00,1.76562,1179265909
10240,OK,200,7,69,0000-00-00 00:00:00,1.76562,1179265909
51200,OK,200,7,69,0000-00-00 00:00:00,3.6875,1179265915
51200,OK,200,7,69,0000-00-00 00:00:00,3.6875,1179265915
51200,OK,200,7,69,0000-00-00 00:00:00,3.6875,1179265915
102400,OK,200,7,69,0000-00-00 00:00:00,6.65625,1179265924
102400,OK,200,7,69,0000-00-00 00:00:00,6.65625,1179265924
102400,OK,200,7,69,0000-00-00 00:00:00,6.65625,1179265924
1024,OK,200,7,69,0000-00-00 00:00:00,1.25,1179265928
1024,OK,200,7,69,0000-00-00 00:00:00,1.25,1179265928
1024,OK,200,7,69,0000-00-00 00:00:00,1.25,1179265928
10240,OK,200,7,69,0000-00-00 00:00:00,1.45312,1179265931
10240,OK,200,7,69,0000-00-00 00:00:00,1.45312,1179265931
10240,OK,200,7,69,0000-00-00 00:00:00,1.45312,1179265931
51200,OK,200,7,69,0000-00-00 00:00:00,4.04688,1179265937
51200,OK,200,7,69,0000-00-00 00:00:00,4.04688,1179265937
51200,OK,200,7,69,0000-00-00 00:00:00,4.04688,1179265937
102400,OK,200,7,69,0000-00-00 00:00:00,8.3125,1179265951
102400,OK,200,7,69,0000-00-00 00:00:00,8.3125,1179265951
102400,OK,200,7,69,0000-00-00 00:00:00,8.3125,1179265951
1024,OK,200,7,69,0000-00-00 00:00:00,1.34375,1179265955
1024,OK,200,7,69,0000-00-00 00:00:00,1.34375,1179265955
1024,OK,200,7,69,0000-00-00 00:00:00,1.34375,1179265955
10240,OK,200,7,69,0000-00-00 00:00:00,1.67188,1179265958
10240,OK,200,7,69,0000-00-00 00:00:00,1.67188,1179265958
10240,OK,200,7,69,0000-00-00 00:00:00,1.67188,1179265958
51200,OK,200,7,69,0000-00-00 00:00:00,4.3125,1179265965
51200,OK,200,7,69,0000-00-00 00:00:00,4.3125,1179265965
51200,OK,200,7,69,0000-00-00 00:00:00,4.3125,1179265965
102400,OK,200,7,69,0000-00-00 00:00:00,7.40625,1179265975
102400,OK,200,7,69,0000-00-00 00:00:00,7.40625,1179265975
102400,OK,200,7,69,0000-00-00 00:00:00,7.40625,1179265975
1024,OK,200,7,69,0000-00-00 00:00:00,1.39062,1179265978
1024,OK,200,7,69,0000-00-00 00:00:00,1.39062,1179265978
1024,OK,200,7,69,0000-00-00 00:00:00,1.39062,1179265978
10240,OK,200,7,69,0000-00-00 00:00:00,1.84375,1179265983
10240,OK,200,7,69,0000-00-00 00:00:00,1.84375,1179265983
10240,OK,200,7,69,0000-00-00 00:00:00,1.84375,1179265983
51200,OK,200,7,69,0000-00-00 00:00:00,4.3125,1179265989
51200,OK,200,7,69,0000-00-00 00:00:00,4.3125,1179265989
51200,OK,200,7,69,0000-00-00 00:00:00,4.3125,1179265989
102400,OK,200,7,69,0000-00-00 00:00:00,9.45312,1179266001
102400,OK,200,7,69,0000-00-00 00:00:00,9.45312,1179266001
102400,OK,200,7,69,0000-00-00 00:00:00,9.45312,1179266001
1024,OK,200,7,69,0000-00-00 00:00:00,1.4375,1179266005
1024,OK,200,7,69,0000-00-00 00:00:00,1.4375,1179266005
1024,OK,200,7,69,0000-00-00 00:00:00,1.4375,1179266005
10240,OK,200,7,69,0000-00-00 00:00:00,2.59375,1179266010
10240,OK,200,7,69,0000-00-00 00:00:00,2.59375,1179266010
10240,OK,200,7,69,0000-00-00 00:00:00,2.59375,1179266010
51200,OK,200,7,69,0000-00-00 00:00:00,4.21875,1179266017
51200,OK,200,7,69,0000-00-00 00:00:00,4.21875,1179266017
51200,OK,200,7,69,0000-00-00 00:00:00,4.21875,1179266017
102400,OK,200,7,69,0000-00-00 00:00:00,8.125,1179266027
102400,OK,200,7,69,0000-00-00 00:00:00,8.125,1179266027
102400,OK,200,7,69,0000-00-00 00:00:00,8.125,1179266027
1024,OK,200,7,69,0000-00-00 00:00:00,1.95312,1179266032
1024,OK,200,7,69,0000-00-00 00:00:00,1.95312,1179266032
1024,OK,200,7,69,0000-00-00 00:00:00,1.95312,1179266032
10240,OK,200,7,69,0000-00-00 00:00:00,2.4375,1179266036
10240,OK,200,7,69,0000-00-00 00:00:00,2.4375,1179266036
10240,OK,200,7,69,0000-00-00 00:00:00,2.4375,1179266036
51200,OK,200,7,69,0000-00-00 00:00:00,3.98438,1179266043
51200,OK,200,7,69,0000-00-00 00:00:00,3.98438,1179266043
51200,OK,200,7,69,0000-00-00 00:00:00,3.98438,1179266043
102400,OK,200,7,69,0000-00-00 00:00:00,6.26562,1179266052
102400,OK,200,7,69,0000-00-00 00:00:00,6.26562,1179266052
102400,OK,200,7,69,0000-00-00 00:00:00,6.26562,1179266052
1024,OK,200,7,69,0000-00-00 00:00:00,1.1875,1179266055
1024,OK,200,7,69,0000-00-00 00:00:00,1.1875,1179266055
1024,OK,200,7,69,0000-00-00 00:00:00,1.1875,1179266055
10240,OK,200,7,69,0000-00-00 00:00:00,1.6875,1179266059
10240,OK,200,7,69,0000-00-00 00:00:00,1.6875,1179266059
10240,OK,200,7,69,0000-00-00 00:00:00,1.6875,1179266059
51200,OK,200,7,69,0000-00-00 00:00:00,3.78125,1179266065
51200,OK,200,7,69,0000-00-00 00:00:00,3.78125,1179266065
51200,OK,200,7,69,0000-00-00 00:00:00,3.78125,1179266065
102400,OK,200,7,69,0000-00-00 00:00:00,6.34375,1179266074
102400,OK,200,7,69,0000-00-00 00:00:00,6.34375,1179266074
102400,OK,200,7,69,0000-00-00 00:00:00,6.34375,1179266074
1024,OK,200,7,69,0000-00-00 00:00:00,1.78125,1179266078
1024,OK,200,7,69,0000-00-00 00:00:00,1.78125,1179266078
1024,OK,200,7,69,0000-00-00 00:00:00,1.78125,1179266078
10240,OK,200,7,69,0000-00-00 00:00:00,1.5,1179266081
10240,OK,200,7,69,0000-00-00 00:00:00,1.5,1179266081
10240,OK,200,7,69,0000-00-00 00:00:00,1.5,1179266081
51200,OK,200,7,69,0000-00-00 00:00:00,5.01562,1179266088
51200,OK,200,7,69,0000-00-00 00:00:00,5.01562,1179266088
51200,OK,200,7,69,0000-00-00 00:00:00,5.01562,1179266088
102400,OK,200,7,69,0000-00-00 00:00:00,5.98438,1179266096
102400,OK,200,7,69,0000-00-00 00:00:00,5.98438,1179266096
102400,OK,200,7,69,0000-00-00 00:00:00,5.98438,1179266096
1024,OK,200,7,69,0000-00-00 00:00:00,1.48438,1179266100
1024,OK,200,7,69,0000-00-00 00:00:00,1.48438,1179266100
1024,OK,200,7,69,0000-00-00 00:00:00,1.48438,1179266100
10240,OK,200,7,69,0000-00-00 00:00:00,1.82812,1179266104
10240,OK,200,7,69,0000-00-00 00:00:00,1.82812,1179266104
10240,OK,200,7,69,0000-00-00 00:00:00,1.82812,1179266104
51200,OK,200,7,69,0000-00-00 00:00:00,4.57812,1179266111
51200,OK,200,7,69,0000-00-00 00:00:00,4.57812,1179266111
51200,OK,200,7,69,0000-00-00 00:00:00,4.57812,1179266111
102400,OK,200,7,69,0000-00-00 00:00:00,5.67188,1179266119
102400,OK,200,7,69,0000-00-00 00:00:00,5.67188,1179266119
102400,OK,200,7,69,0000-00-00 00:00:00,5.67188,1179266119
1024,OK,200,7,69,0000-00-00 00:00:00,1.3125,1179266123
1024,OK,200,7,69,0000-00-00 00:00:00,1.3125,1179266123
1024,OK,200,7,69,0000-00-00 00:00:00,1.3125,1179266123
10240,OK,200,7,69,0000-00-00 00:00:00,1.8125,1179266126
10240,OK,200,7,69,0000-00-00 00:00:00,1.8125,1179266126
10240,OK,200,7,69,0000-00-00 00:00:00,1.8125,1179266126
51200,OK,200,7,69,0000-00-00 00:00:00,4.42188,1179266133
51200,OK,200,7,69,0000-00-00 00:00:00,4.42188,1179266133
51200,OK,200,7,69,0000-00-00 00:00:00,4.42188,1179266133
102400,OK,200,7,69,0000-00-00 00:00:00,8.65625,1179266145
102400,OK,200,7,69,0000-00-00 00:00:00,8.65625,1179266145
102400,OK,200,7,69,0000-00-00 00:00:00,8.65625,1179266145
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179266149
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179266149
1024,OK,200,7,69,0000-00-00 00:00:00,1.32812,1179266149
10240,OK,200,7,69,0000-00-00 00:00:00,1.92188,1179266153
10240,OK,200,7,69,0000-00-00 00:00:00,1.92188,1179266153
10240,OK,200,7,69,0000-00-00 00:00:00,1.92188,1179266153
51200,OK,200,7,69,0000-00-00 00:00:00,3.89062,1179266159
51200,OK,200,7,69,0000-00-00 00:00:00,3.89062,1179266159
51200,OK,200,7,69,0000-00-00 00:00:00,3.89062,1179266159
102400,OK,200,7,69,0000-00-00 00:00:00,8.79688,1179266170
102400,OK,200,7,69,0000-00-00 00:00:00,8.79688,1179266170
102400,OK,200,7,69,0000-00-00 00:00:00,8.79688,1179266170
1024,OK,200,7,69,0000-00-00 00:00:00,1.21875,1179266174
1024,OK,200,7,69,0000-00-00 00:00:00,1.21875,1179266174
1024,OK,200,7,69,0000-00-00 00:00:00,1.21875,1179266174
10240,OK,200,7,69,0000-00-00 00:00:00,1.73438,1179266177
10240,OK,200,7,69,0000-00-00 00:00:00,1.73438,1179266177
10240,OK,200,7,69,0000-00-00 00:00:00,1.73438,1179266177
51200,OK,200,7,69,0000-00-00 00:00:00,4.40625,1179266184
51200,OK,200,7,69,0000-00-00 00:00:00,4.40625,1179266184
51200,OK,200,7,69,0000-00-00 00:00:00,4.40625,1179266184
102400,OK,200,7,69,0000-00-00 00:00:00,8.42188,1179266195
102400,OK,200,7,69,0000-00-00 00:00:00,8.42188,1179266195
102400,OK,200,7,69,0000-00-00 00:00:00,8.42188,1179266195
1024,OK,200,7,69,0000-00-00 00:00:00,1.60938,1179266199
1024,OK,200,7,69,0000-00-00 00:00:00,1.60938,1179266199
1024,OK,200,7,69,0000-00-00 00:00:00,1.60938,1179266199
10240,OK,200,7,69,0000-00-00 00:00:00,1.64062,1179266204
10240,OK,200,7,69,0000-00-00 00:00:00,1.64062,1179266204
10240,OK,200,7,69,0000-00-00 00:00:00,1.64062,1179266204
51200,OK,200,7,69,0000-00-00 00:00:00,4,1179266210
51200,OK,200,7,69,0000-00-00 00:00:00,4,1179266210
51200,OK,200,7,69,0000-00-00 00:00:00,4,1179266210
102400,OK,200,7,69,0000-00-00 00:00:00,9.75,1179266222
102400,OK,200,7,69,0000-00-00 00:00:00,9.75,1179266222
102400,OK,200,7,69,0000-00-00 00:00:00,9.75,1179266222
1024,OK,200,7,69,0000-00-00 00:00:00,1.71875,1179266226
1024,OK,200,7,69,0000-00-00 00:00:00,1.71875,1179266226
1024,OK,200,7,69,0000-00-00 00:00:00,1.71875,1179266226
10240,OK,200,7,69,0000-00-00 00:00:00,2.04688,1179266231
10240,OK,200,7,69,0000-00-00 00:00:00,2.04688,1179266231
10240,OK,200,7,69,0000-00-00 00:00:00,2.04688,1179266231
51200,OK,200,7,69,0000-00-00 00:00:00,4.39062,1179266237
51200,OK,200,7,69,0000-00-00 00:00:00,4.39062,1179266237
51200,OK,200,7,69,0000-00-00 00:00:00,4.39062,1179266237
102400,OK,200,7,69,0000-00-00 00:00:00,8.20312,1179266248
102400,OK,200,7,69,0000-00-00 00:00:00,8.20312,1179266248
102400,OK,200,7,69,0000-00-00 00:00:00,8.20312,1179266248
1024,OK,200,7,69,0000-00-00 00:00:00,1.40625,1179266252
1024,OK,200,7,69,0000-00-00 00:00:00,1.40625,1179266252
1024,OK,200,7,69,0000-00-00 00:00:00,1.40625,1179266252
10240,OK,200,7,69,0000-00-00 00:00:00,2,1179266256
10240,OK,200,7,69,0000-00-00 00:00:00,2,1179266256
10240,OK,200,7,69,0000-00-00 00:00:00,2,1179266256
51200,OK,200,7,69,0000-00-00 00:00:00,4.09375,1179266263
51200,OK,200,7,69,0000-00-00 00:00:00,4.09375,1179266263
51200,OK,200,7,69,0000-00-00 00:00:00,4.09375,1179266263
102400,OK,200,7,69,0000-00-00 00:00:00,7.25,1179266273
102400,OK,200,7,69,0000-00-00 00:00:00,7.25,1179266273
102400,OK,200,7,69,0000-00-00 00:00:00,7.25,1179266273
1024,OK,200,7,69,0000-00-00 00:00:00,1.53125,1179266277
1024,OK,200,7,69,0000-00-00 00:00:00,1.53125,1179266277
1024,OK,200,7,69,0000-00-00 00:00:00,1.53125,1179266277
10240,OK,200,7,69,0000-00-00 00:00:00,2.125,1179266281
10240,OK,200,7,69,0000-00-00 00:00:00,2.125,1179266281
10240,OK,200,7,69,0000-00-00 00:00:00,2.125,1179266281
51200,OK,200,7,69,0000-00-00 00:00:00,4.20312,1179266287
51200,OK,200,7,69,0000-00-00 00:00:00,4.20312,1179266287
51200,OK,200,7,69,0000-00-00 00:00:00,4.20312,1179266287
102400,OK,200,7,69,0000-00-00 00:00:00,7.75,1179266297
102400,OK,200,7,69,0000-00-00 00:00:00,7.75,1179266297
102400,OK,200,7,69,0000-00-00 00:00:00,7.75,1179266297
1024,OK,200,7,69,0000-00-00 00:00:00,1.3125,1179266301
1024,OK,200,7,69,0000-00-00 00:00:00,1.3125,1179266301
1024,OK,200,7,69,0000-00-00 00:00:00,1.3125,1179266301
10240,OK,200,7,69,0000-00-00 00:00:00,3.03125,1179266306
10240,OK,200,7,69,0000-00-00 00:00:00,3.03125,1179266306
10240,OK,200,7,69,0000-00-00 00:00:00,3.03125,1179266306
51200,OK,200,7,69,0000-00-00 00:00:00,4.40625,1179266313
51200,OK,200,7,69,0000-00-00 00:00:00,4.40625,1179266313
51200,OK,200,7,69,0000-00-00 00:00:00,4.40625,1179266313
102400,OK,200,7,69,0000-00-00 00:00:00,5.9375,1179266321
102400,OK,200,7,69,0000-00-00 00:00:00,5.9375,1179266321
102400,OK,200,7,69,0000-00-00 00:00:00,5.9375,1179266321
1024,OK,200,7,69,0000-00-00 00:00:00,1.1875,1179266325
1024,OK,200,7,69,0000-00-00 00:00:00,1.1875,1179266325
1024,OK,200,7,69,0000-00-00 00:00:00,1.1875,1179266325
10240,OK,200,7,69,0000-00-00 00:00:00,2.17188,1179266329
10240,OK,200,7,69,0000-00-00 00:00:00,2.17188,1179266329
10240,OK,200,7,69,0000-00-00 00:00:00,2.17188,1179266329
51200,OK,200,7,69,0000-00-00 00:00:00,14.6719,1179266346
51200,OK,200,7,69,0000-00-00 00:00:00,14.6719,1179266346
51200,OK,200,7,69,0000-00-00 00:00:00,14.6719,1179266346
102400,OK,200,7,69,0000-00-00 00:00:00,8.84375,1179266357
102400,OK,200,7,69,0000-00-00 00:00:00,8.84375,1179266357
102400,OK,200,7,69,0000-00-00 00:00:00,8.84375,1179266357
1024,OK,200,7,69,0000-00-00 00:00:00,1.20312,1179266360
1024,OK,200,7,69,0000-00-00 00:00:00,1.20312,1179266360
1024,OK,200,7,69,0000-00-00 00:00:00,1.20312,1179266360
